scenario,n,delta_label,delta,p_label,p_true,mu1_true,mu2_true,sigma1_sq_true,sigma2_sq_true,replicate,seed,method,time_sec,success,p_hat,mu1_hat,mu2_hat,sigma1_sq_hat,sigma2_sq_hat,mu1_abs_error,mu2_abs_error
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,50,1050300150,MM,0.0018906999903265387,True,0.262206367424488,0.39501688453308237,3.175741700892117,1.2575894606835876,0.8353483979732982,0.39501688453308237,0.17574170089211716
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,50,1050300150,MLE,1.3426737999834586,True,0.19852889459325831,0.0012873422093343848,3.0523400742191344,0.9059198734320004,0.9743228793294324,0.0012873422093343848,0.05234007421913445
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,47,1050300147,MM,0.0013370999949984252,True,0.22566239982676028,0.12041798634008316,3.0472463045984743,0.8273182916758746,0.945160795682878,0.12041798634008316,0.04724630459847434
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,47,1050300147,MLE,2.394980500015663,True,0.20051616062173622,0.019072132077182558,2.980606754444879,0.829368021858623,1.0545709968248558,0.019072132077182558,0.01939324555512112
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,52,1050300152,MM,0.002562000008765608,True,0.185742660671835,-0.047997790581228106,3.0914394164995604,1.1634428364614822,0.9556824710909615,0.047997790581228106,0.09143941649956044
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,52,1050300152,MLE,1.3668340000149328,True,0.16917319349204163,-0.17465962657711742,3.0546194508495184,1.0814652262488698,1.0065207754494065,0.17465962657711742,0.05461945084951836
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,51,1050300151,MM,0.0019052000134252012,True,0.26047699877713626,0.3128099126395547,3.0706648004287143,1.001352828570842,0.9306590070393784,0.3128099126395547,0.07066480042871426
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,51,1050300151,MLE,1.9273618000152055,True,0.3060189253025997,0.5319554684128699,3.1550119668561516,1.1948256944229119,0.8463015532115007,0.5319554684128699,0.1550119668561516
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,53,1050300153,MM,0.002007300005061552,True,0.19099699513045404,0.009199254947160895,2.908155572319208,0.5900936884173309,0.9810584281615357,0.009199254947160895,0.09184442768079215
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,53,1050300153,MLE,1.2264074000122491,True,0.22641624144719874,0.21262906770620327,2.981346139775271,0.7614905485405385,0.8917545956733707,0.21262906770620327,0.018653860224728813
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,45,1050300145,MM,0.00205650000134483,True,0.22419109495891076,0.6134694358298023,3.1776544069634225,1.2040801574929647,0.9336804008264972,0.6134694358298023,0.1776544069634225
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,45,1050300145,MLE,4.282998100010445,True,0.1375530352040852,0.07020964164363824,3.0067117482554364,0.8863374387364786,1.1513825090795626,0.07020964164363824,0.006711748255436412
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,49,1050300149,MM,0.0028868999797850847,True,0.31897498915872335,0.5810036628732393,3.221711043812848,1.5359347443692923,0.8577876909892391,0.5810036628732393,0.221711043812848
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,49,1050300149,MLE,3.4928150000050664,True,0.24593794133642619,0.2668195831429007,3.068408428771192,1.3729373592967828,1.055167305689434,0.2668195831429007,0.06840842877119213
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,55,1050300155,MM,0.002120500023011118,False,,,,,,,
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,55,1050300155,MLE,1.2724200999946333,True,0.17949913003532664,-0.3031889874103912,2.930704425973484,0.7409509737095372,1.2320400783495036,0.3031889874103912,0.06929557402651598
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,59,1050300159,MM,0.0017125999729614705,True,0.1702361899526053,-0.40991470357230586,2.915006058929377,0.6358181438182009,1.0126244416428662,0.40991470357230586,0.08499394107062308
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,59,1050300159,MLE,0.6680462000076659,True,0.19915867267281365,-0.21355059929018527,2.986252817785508,0.7863421365180315,0.8996109022135719,0.21355059929018527,0.013747182214491893
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,54,1050300154,MM,0.001281999982893467,True,0.14689064794290432,-0.36327174569627685,2.655481130562149,1.247165585190514,1.465858104587085,0.36327174569627685,0.3445188694378509
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,54,1050300154,MLE,2.148327500006417,True,0.18691923449581888,-0.1251619186047436,2.7493575416416296,1.303176805421243,1.3237555001769234,0.1251619186047436,0.2506424583583704
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,56,1050300156,MM,0.0013220999971963465,True,0.1180802908017309,-0.5488187044146331,2.8389402925454172,0.34402488012364113,1.1843275104014337,0.5488187044146331,0.16105970745458276
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,56,1050300156,MLE,1.8422288000001572,True,0.12285198560073421,-0.458852290180182,2.844769182625608,0.488480016086521,1.190439773568826,0.458852290180182,0.15523081737439215
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,58,1050300158,MM,0.0017466999997850507,True,0.23188624031195623,0.0888613597592598,3.0445745120464194,1.3847107275455734,0.9509651822627874,0.0888613597592598,0.04457451204641938
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,58,1050300158,MLE,1.5177499999990687,True,0.19333388378390642,-0.18863026758874504,2.969820940529402,1.1161208854739384,1.0364007483096507,0.18863026758874504,0.03017905947059818
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,57,1050300157,MM,0.0020207000197842717,True,0.23698530361840348,0.12169149875210561,3.0314936896538356,1.166709471597966,0.9327858922800492,0.12169149875210561,0.03149368965383559
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,57,1050300157,MLE,2.034580300009111,True,0.2529291884156239,0.23236430857176238,3.0561247777136797,1.3003193394638317,0.915162156897649,0.23236430857176238,0.05612477771367974
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,62,1050300162,MM,0.0012555000139400363,True,0.25818508796619827,0.022141326565845887,3.065504951588662,0.8993915652254854,0.9482389159702324,0.022141326565845887,0.06550495158866187
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,62,1050300162,MLE,0.90213999999105,True,0.23066355159417024,-0.13820997759350637,3.0047112098179,0.7481306489926838,1.0191401191856175,0.13820997759350637,0.004711209817899853
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,65,1050300165,MM,0.0018215000163763762,False,,,,,,,
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,65,1050300165,MLE,0.637727299996186,True,0.1557427175003773,-0.44309930307059786,2.840624525019364,0.7141888473979898,1.1050340853027896,0.44309930307059786,0.15937547498063598
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,61,1050300161,MM,0.00126090002595447,True,0.13042222399825476,-0.4085090469921848,2.9067720625750493,0.7777612641443918,0.9567442138917733,0.4085090469921848,0.09322793742495072
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,61,1050300161,MLE,1.1988633000000846,True,0.35489994131913316,1.3507134982320528,3.092570770965182,3.0347232973171963,0.632870319512342,1.3507134982320528,0.09257077096518218
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,60,1050300160,MM,0.003232699993532151,True,0.2764433592781491,0.504867669805821,3.3151426854972237,1.4117067948756274,0.7359080532673,0.504867669805821,0.3151426854972237
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,60,1050300160,MLE,1.9482454999815673,True,0.2689577752224768,0.47855508010899656,3.296047243686647,1.4191698734245357,0.7659209743497887,0.47855508010899656,0.29604724368664703
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,67,1050300167,MM,0.002149199979612604,True,0.11726053873802395,-0.6231839329850675,2.89353826675477,0.4981039043100628,1.3059712094136118,0.6231839329850675,0.10646173324522978
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,67,1050300167,MLE,0.651733200007584,True,0.17465871462283264,-0.15296307186958286,3.0385997949839005,0.7921378993638815,1.0718984098171866,0.15296307186958286,0.03859979498390054
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,64,1050300164,MM,0.0022746000031474978,True,0.23297869329150167,0.13357652196913206,3.1298335816421523,1.0444343658551438,1.0046879687903494,0.13357652196913206,0.1298335816421523
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,64,1050300164,MLE,2.0648738000018056,True,0.17246096985666895,-0.24073696968627895,2.9887258102595706,0.772010220414569,1.2043214965177145,0.24073696968627895,0.011274189740429374
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,69,1050300169,MM,0.0012150999973528087,True,0.2164260696235439,-0.10459995703414826,2.998731269921655,0.8175046933005262,0.9564378825361353,0.10459995703414826,0.0012687300783449373
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,69,1050300169,MLE,1.5589269000047352,True,0.17677910169754643,-0.3366794573681279,2.8991093237386565,0.6791566046005781,1.112464447643156,0.3366794573681279,0.10089067626134351
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,63,1050300163,MM,0.0032451000006403774,True,0.22850144538424702,0.4652904825465449,2.92616764467275,1.6050723653463976,0.9897559780220704,0.4652904825465449,0.07383235532725019
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,63,1050300163,MLE,3.018065899988869,True,0.21303073721284146,0.2589517952728585,2.93364566258627,1.2396852132716683,0.9333248675574475,0.2589517952728585,0.06635433741372987
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,66,1050300166,MM,0.0016644999850541353,True,0.25297116094643823,0.5287953780065058,3.135492186348549,0.8726378486820165,0.8453317546719442,0.5287953780065058,0.1354921863485492
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,66,1050300166,MLE,2.514267899998231,True,0.2512506445217967,0.5500008016469806,3.1223866778655753,0.9424100132616593,0.8743696393612046,0.5500008016469806,0.12238667786557533
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,72,1050300172,MM,0.0018748999864328653,False,,,,,,,
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,72,1050300172,MLE,0.568265000008978,True,0.2774045042178426,-0.1482867285133173,3.036568484747822,1.0168387215345864,0.9828236153755262,0.1482867285133173,0.03656848474782182
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,71,1050300171,MM,0.0021436000242829323,True,0.1251251327184978,-0.7574048800029383,2.7189557121167676,0.5154993846147073,1.3017076172520696,0.7574048800029383,0.28104428788323244
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,71,1050300171,MLE,1.4473227999988012,True,0.15555136357485244,-0.4871634538232479,2.7944323306224503,0.7442199893374627,1.179423070180561,0.4871634538232479,0.20556766937754967
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,74,1050300174,MM,0.0018396000086795539,True,0.30059445046819977,0.485957882624513,3.1606542127080246,1.305264036473017,0.8504557285007778,0.485957882624513,0.1606542127080246
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,74,1050300174,MLE,1.2584266999911051,True,0.5944410347826079,1.5918061991339767,3.477719729989598,2.4268750315931293,0.47127053212637493,1.5918061991339767,0.4777197299895981
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,68,1050300168,MM,0.002137800009222701,True,0.24882037878011162,0.7822342582388613,3.12879821689184,1.8824881013705723,0.8947445343149081,0.7822342582388613,0.1287982168918398
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,68,1050300168,MLE,3.5421084000263363,True,0.25062694091462573,0.8284763096207933,3.118989630639053,1.9839189996723081,0.9169359967617609,0.8284763096207933,0.11898963063905299
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,76,1050300176,MM,0.0010834999848157167,True,0.14650585856024886,-0.2931030125807732,2.9684444435905153,0.6072137824523207,1.1187405011256635,0.2931030125807732,0.03155555640948471
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,76,1050300176,MLE,1.371856999990996,True,0.22156415116861172,0.34513631442203174,3.1012687845388207,1.3132570646280768,0.9927996168314225,0.34513631442203174,0.10126878453882071
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,78,1050300178,MM,0.0018285000114701688,False,,,,,,,
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,78,1050300178,MLE,0.6081264000094961,True,0.16392215775730837,-0.3317031575908156,2.9355837303780583,0.7323969106791022,1.0457615253936299,0.3317031575908156,0.06441626962194169
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,75,1050300175,MM,0.001963399990927428,True,0.24562843333803427,0.18850973748840438,3.0998051949599827,1.1064981184831855,0.8926517191638342,0.18850973748840438,0.09980519495998275
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,75,1050300175,MLE,1.7540078999882098,True,0.21201097083915016,0.005676400183196623,3.024794388548339,0.9861409008916705,0.9947033444830409,0.005676400183196623,0.02479438854833882
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,73,1050300173,MM,0.003268300002673641,True,0.29185046059332637,0.03499104609039305,3.0592444846288718,1.033205154722466,0.8782533450815413,0.03499104609039305,0.059244484628871774
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,73,1050300173,MLE,2.404576199973235,True,0.21980356226587505,-0.31807090506616664,2.879438734880139,0.7840440857641862,1.1382726342727794,0.31807090506616664,0.1205612651198611
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,70,1050300170,MM,0.0018333999905735254,True,0.2546663610054216,0.4640577559821244,3.2060520468116493,1.4121809987540268,0.8845446590987627,0.4640577559821244,0.20605204681164935
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,70,1050300170,MLE,4.274691400001757,True,0.24027355637711642,0.45849669930099357,3.1558644910487827,1.556498207743928,0.9791612677780522,0.45849669930099357,0.15586449104878275
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,81,1050300181,MM,0.0022874000133015215,True,0.14826229689209378,-0.19093315492444196,3.0074223527043715,0.5274648714796819,1.1252231644403963,0.19093315492444196,0.0074223527043715265
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,81,1050300181,MLE,0.9356466000026558,True,0.16588976086440488,-0.08688708549715302,3.054321092307107,0.5662765483230228,1.0419687550672525,0.08688708549715302,0.05432109230710713
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,80,1050300180,MM,0.001275100017664954,True,0.24223575755781804,-0.058936533564384774,3.0160740302938094,1.1218020892602245,1.178084254494109,0.058936533564384774,0.016074030293809383
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,80,1050300180,MLE,0.9944248000101652,True,0.29852766001770237,0.17750445389066472,3.162215245226356,1.2078905613148505,0.9608459141589882,0.17750445389066472,0.1622152452263559
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,84,1050300184,MM,0.0010809999948833138,True,0.16659780768780458,-0.44101794393946037,2.9640610527071622,0.5894072012246524,1.1381465374203963,0.44101794393946037,0.03593894729283775
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,84,1050300184,MLE,1.0594150999968406,True,0.1738402182001691,-0.37698601338423626,2.980437612592191,0.6648005883384805,1.1160769069492695,0.37698601338423626,0.019562387407809023
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,77,1050300177,MM,0.0021090999944135547,True,0.2019089877153759,0.09718247241701183,3.017358145019055,1.2465359848793476,0.9751875651466408,0.09718247241701183,0.017358145019055193
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,77,1050300177,MLE,3.1361493000003975,True,0.16840161025371828,-0.10576826163046066,2.9407945069871393,1.1716086818072595,1.0906562629474004,0.10576826163046066,0.05920549301286071
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,85,1050300185,MM,0.0009217000042553991,True,0.1807694616014097,-0.22759633062544404,2.812129462712779,0.7395751457971117,1.0930417771251866,0.22759633062544404,0.18787053728722114
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,85,1050300185,MLE,1.580791499989573,True,0.18537139274684597,-0.18053629947410582,2.8185925616487086,0.8151536953056808,1.090200035884777,0.18053629947410582,0.18140743835129136
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,79,1050300179,MM,0.0010671000054571778,True,0.16059617668897821,-0.523879414691327,3.0804010875053756,0.6401497221463441,1.0555067473209205,0.523879414691327,0.08040108750537556
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,79,1050300179,MLE,2.948067199991783,True,0.18625219637176182,-0.26531222089228984,3.134856268280428,0.9607767569790377,0.9939832447175765,0.26531222089228984,0.13485626828042818
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,83,1050300183,MM,0.0018034999957308173,True,0.2639443648510643,0.49298035177126653,3.3906220497358333,1.0220995435289681,0.5835305588267485,0.49298035177126653,0.39062204973583325
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,83,1050300183,MLE,2.077480200008722,True,0.2377022624150681,0.4120368363396798,3.3161108047007466,1.0934863258588305,0.7115434619858257,0.4120368363396798,0.3161108047007466
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,87,1050300187,MM,0.0020280000171624124,True,0.23730541041686762,-0.13114534026756663,3.0211623857238163,0.6936723340978552,0.7851971449684626,0.13114534026756663,0.021162385723816346
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,87,1050300187,MLE,0.5523412000038661,True,0.22728367771253957,-0.19688887628578775,2.9996161179675735,0.6247597388509838,0.809506819732107,0.19688887628578775,0.00038388203242645247
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,86,1050300186,MM,0.0012815000081900507,True,0.1923450489921827,0.23933992975370044,3.1200567444834277,0.7975153644004661,0.9596427306580011,0.23933992975370044,0.12005674448342774
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,86,1050300186,MLE,1.1130477999977302,True,0.1922600085637751,0.18805157520700613,3.131961221411983,0.6713038503827192,0.9194384257097983,0.18805157520700613,0.13196122141198297
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,89,1050300189,MM,0.0032977999944705516,True,0.19162281098284958,-0.3339448391380673,2.9580663671707335,1.0882084514805248,0.9315646560032042,0.3339448391380673,0.04193363282926654
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,89,1050300189,MLE,0.7998352000140585,True,0.26800852250629825,0.23250658177067057,3.094200206172401,1.718582161148681,0.7830057714387089,0.23250658177067057,0.09420020617240121
crossover,300,strong,3.0,unbalanced,0.2,0.0,3.0,1.0,1.0,88,1050300188,MM,0.0016883999924175441,True,0.19550056535870255,-0.003139297048167844,3.052950875154708,1.054368395118998,1.0490169868552053,0.003139297048167844,0.052950875154707866
